stop_id,stop_name,stop_lon,stop_lat,source,Zone,CodeQInch,CodeHInch,Code1Inch,PblYear
H1243,Guntur,78.217873,17.651023,hamlets,56,K,NULL,2,1986
H1244,Gunturpalli,79.0012573921,17.7080106979,hamlets,56,O,NULL,2,1967
H1245,Gunturvalonki Gudesalo,78.604892,17.952121,hamlets,56,K,NULL,9,1972
H1246,Gurampalli,78.004084,17.064067,hamlets,56,K,NULL,4,1967
H1247,Gurannapet,78.85856628,17.87840865,hamlets,56,K,NULL,13,1967
H1248,Gurjakunta,78.3896787539,18.1618614037,hamlets,56,J,NULL,8,1978
H1249,Gurjubhavi,79.2376299814,17.3255354753,hamlets,56,O,NULL,3,1987
H1250,Gurnadhpalli,79.099083019,17.3709145133,hamlets,56,O,NULL,3,1987
H1251,Gurraladandi,78.85302552,17.41487787,hamlets,56,K,NULL,15,1967
H1252,Gurraladandi Tanda,78.86745432,17.4346956,hamlets,56,K,NULL,15,1967
H1253,Gurraladondi Tanda,78.86894904,17.43038433,hamlets,56,K,NULL,15,1967
H1254,Gurramguda,78.567861,17.293641,hamlets,56,K,NULL,11,1976
H1255,Gurrampod,79.1143522519,16.8657107385,hamlets,56,P,NULL,1,1969
H1256,Gurrapu Tanda,79.0251929388,16.5933975862,hamlets,56,P,NULL,2,1987
H1257,Gurujubhavi,79.192097201,17.5932188953,hamlets,56,O,NULL,2,1967
H1258,Gurukunta,78.0432760264,16.9217205625,hamlets,56,L,NULL,1,1969
H1259,Gutimukla,77.862572,17.253399,hamlets,56,G,NULL,15,1969
H1260,Guttakindapalli,78.3202003205,18.045056489,hamlets,56,J,NULL,8,1978
H1261,Guttalagadda Tanda,78.2766960392,16.9933790691,hamlets,56,L,NULL,5,1969
H1262,Guttalgadda Tanda,78.5306257844,17.0342300522,hamlets,56,K,NULL,12,1967
H1263,Guttamukla,78.35106,17.760892,hamlets,56,K,NULL,5,1972
H1264,Guttaranipalli,78.2164250474,16.7466524296,hamlets,56,L,NULL,2,1969
H1265,Guvvalegila,78.733086,17.378618,hamlets,56,K,NULL,11,1976
H1266,Guvvalonipalli,78.7054187473,16.5335684754,hamlets,56,L,NULL,10,1970
H1267,Gyanapuram,78.452198,17.598461,hamlets,56,K,NULL,6,1975
H1268,Habibullaguda,78.3598865915,17.1688085965,hamlets,56,K,SW,8,1967
H1269,Haidarpalli,78.467346,17.835162,hamlets,56,K,NULL,5,1972
H1270,Haidlapur,77.868443,17.712567,hamlets,56,G,NULL,14,1969
H1271,Hajialiguda,78.663667,17.404456,hamlets,56,K,NULL,11,1976
H1272,Hajipalli,78.183873,17.055645,hamlets,56,K,NULL,4,1967
H1273,Hajipuram,78.77369592,17.56202202,hamlets,56,K,NULL,14,1967
H1274,Hakimpet,78.422586,17.402823,hamlets,56,K,NULL,7,1976
H1275,Hakimpet,78.533578,17.55046,hamlets,56,K,NULL,10,1975
H1276,Hakimpet,78.413101,17.907283,hamlets,56,K,NULL,5,1972
H1277,Hamantalapalli,78.8043687024,16.7607085443,hamlets,56,L,NULL,13,1970
H1278,Hamidullahnagar,78.3887630081,17.2181191026,hamlets,56,K,SW,8,1967
H1279,handrayagutta,78.485743,17.3264,hamlets,56,K,NULL,7,1976
H1280,Hannayyapalli,77.97908,16.996486,hamlets,56,H,NULL,13,1987
H1281,Hanumangani Tanda,78.9341271431,16.7993658614,hamlets,56,L,NULL,13,1970
H1282,Hanumanlagudi,78.4622688532,17.0733681657,hamlets,56,K,SW,8,1967
H1283,Hanumantapur,78.297876,17.744749,hamlets,56,K,NULL,6,1975
H1284,Hanumapur,78.85572768,17.5343094,hamlets,56,K,NULL,14,1967
H1285,Hanumasanipalli,78.0567682581,16.8535434993,hamlets,56,L,NULL,1,1969
H1286,Haridaspalle,78.603206,17.525599,hamlets,56,K,NULL,10,1975
H1287,Haridaspur,78.006001,17.529445,hamlets,56,K,NULL,2,1986
H1288,Harijanapuram,78.864863819,16.8528022953,hamlets,56,L,NULL,13,1970
H1289,Harijanguda,78.9738912,17.14703355,hamlets,56,K,NULL,16,1967
H1290,Harijanwada,78.3733297259,17.1062570524,hamlets,56,K,SW,8,1967
H1291,Harshagudam,78.4394216209,17.1849750977,hamlets,56,K,SW,8,1967
H1292,Hasanabad,78.8831784,17.53040871,hamlets,56,K,NULL,14,1967
H1293,Hashmatpur,78.727118153,17.12577492,hamlets,56,K,NULL,12,1967
H1294,Hasmatpet,78.488917,17.471665,hamlets,56,K,NULL,7,1976
H1295,Hastabalkanch,78.353034,17.444208,hamlets,56,K,NULL,7,1976
H1296,Hastalpur,78.411597,17.88899,hamlets,56,K,NULL,5,1972
H1297,Hasthepur,78.02306,17.334029,hamlets,56,K,NULL,3,1987
H1298,Hathnoora,78.172584,17.738341,hamlets,56,K,NULL,2,1986
H1299,Hayatabad,78.199964,17.222535,hamlets,56,K,NULL,4,1967
H1300,Hayatnagar,78.60794,17.320825,hamlets,56,K,NULL,11,1976
H1301,Hemavatinagar,78.418748,17.454987,hamlets,56,K,NULL,7,1976
H1302,HIMAYATINAGAR,78.482995,17.401543,hamlets,56,K,NULL,7,1976
H1303,Himayatnagar,78.309634,17.342841,hamlets,56,K,NULL,7,1976
H1304,Himayatsagar,78.371654,17.34104,hamlets,56,K,NULL,7,1976
H1305,Himayatsagar Colony,78.378192,17.323984,hamlets,56,K,NULL,7,1976
H1306,Hirapur,77.94679644,17.07519591,hamlets,56,G,NULL,16,1969
H1307,Honapur,77.925674,17.778509,hamlets,56,G,NULL,13,1969
H1308,Hoshyarpalle,78.694484,17.610343,hamlets,56,K,NULL,10,1975
H1309,Huppuguda,78.475414,17.341703,hamlets,56,K,NULL,7,1976
H1310,Husain Shahvali Dargah,78.383025,17.410072,hamlets,56,K,NULL,7,1976
H1311,Hussainipur,78.094478,17.365601,hamlets,56,K,NULL,3,1987
H1312,Hutpalle,78.368242,17.252252,hamlets,56,K,NULL,7,1976
H1313,HYDERABAD,78.445186,17.381597,hamlets,56,K,NULL,7,1976
H1314,Hyderguda,78.431778,17.365061,hamlets,56,K,NULL,7,1976
H1315,Hydernagar,78.384967,17.499618,hamlets,56,K,NULL,7,1976
H1316,Hydernagudem,78.384998,17.501047,hamlets,56,K,NULL,6,1975
H1317,Hydersahiguda,78.394111,17.367667,hamlets,56,K,NULL,7,1976
H1318,Ibrahimbad,78.181829,17.795527,hamlets,56,K,NULL,1,1968
H1319,Ibrahimpalle,78.130729,17.327286,hamlets,56,K,NULL,3,1987
H1320,Ibrahimpalli,78.1612753899,16.8821273016,hamlets,56,L,NULL,1,1969
H1321,IBRAHIMPATAN,78.65209728,17.1932445,hamlets,56,K,NULL,12,1967
H1322,Ibrahimpur,77.861041,17.618891,hamlets,56,G,NULL,14,1969
H1323,Ibrahimpur,78.5258124943,18.0221882879,hamlets,56,J,NULL,12,1982
H1324,Ibrahumbagh,78.381603,17.380554,hamlets,56,K,NULL,7,1976
H1325,Idammagadda Tanda,78.125896392,16.9653199746,hamlets,56,L,NULL,1,1969
H1326,Iddampalli,78.7496489652,16.7290432953,hamlets,56,L,NULL,10,1970
H1327,Iddampalli,78.7803336956,16.7311300867,hamlets,56,L,NULL,14,1970
H1328,Idganpalli,78.2137899626,16.845191281,hamlets,56,L,NULL,1,1969
H1329,Idkuda,79.0271238111,16.9916885533,hamlets,56,P,NULL,1,1969
H1330,Idulagudem,79.1873967791,16.7324678806,hamlets,56,P,NULL,2,1987
H1331,Idulapalli,78.201692,17.128562,hamlets,56,K,NULL,4,1967
H1332,Idulnagalapalli,78.23912,17.458731,hamlets,56,K,NULL,3,1987
H1333,Iidipalli,78.4182082645,16.6638962376,hamlets,56,L,NULL,6,1969
H1334,Ikkareddiguda,78.103599,17.25762,hamlets,56,K,NULL,3,1987
H1335,Ilgondaguda,78.122347,17.135433,hamlets,56,K,NULL,4,1967
H1336,Ilreddipalli,78.439515,17.707961,hamlets,56,K,NULL,6,1975
H1337,Imamaguda,78.437084,17.433903,hamlets,56,K,NULL,7,1976
H1338,Imampalle,77.95200492,17.2230174,hamlets,56,G,NULL,16,1969
H1339,Imampur,78.229055,17.452845,hamlets,56,K,NULL,3,1987
H1340,Imampur,78.480807,17.796597,hamlets,56,K,NULL,5,1972
H1341,Immanagar,78.285127,17.65351,hamlets,56,K,NULL,6,1975
H1342,Inamguda,78.70361,17.301018,hamlets,56,K,NULL,11,1976
H1343,Inayatkhanguda,78.215433,17.045804,hamlets,56,K,NULL,4,1967
H1344,Indarnagar,77.99911632,17.08083036,hamlets,56,G,NULL,16,1969
H1345,Inderguda,78.379139,17.252441,hamlets,56,K,NULL,7,1976
H1346,indireswaram,78.261885,17.565924,hamlets,56,K,NULL,6,1975
H1347,Indrakaran,78.152575,17.521931,hamlets,56,K,NULL,2,1986
H1348,Indral,78.87746736,17.38675071,hamlets,56,K,NULL,15,1967
H1349,INDRANAGAR,78.541156,17.396073,hamlets,56,K,NULL,11,1976
H1350,Indupiriyal,78.566641,17.924202,hamlets,56,K,NULL,9,1972
H1351,Indurti,78.90723,17.00347266,hamlets,56,K,NULL,16,1967
H1352,Injapur,78.591254,17.302024,hamlets,56,K,NULL,11,1976
H1353,Inol,78.245879,17.582315,hamlets,56,K,NULL,2,1986
H1354,Ipatur,78.0896329192,16.8810347149,hamlets,56,L,NULL,1,1969
H1355,Ippalagudem,79.1770419786,17.4990846906,hamlets,56,O,NULL,3,1987
H1356,Ippalapalli,78.204046054,16.6824935648,hamlets,56,L,NULL,2,1969
H1357,Ippalguda,78.707597,17.782374,hamlets,56,K,NULL,9,1972
H1358,Ippalpalli,78.285841901,16.9798548692,hamlets,56,L,NULL,5,1969
H1359,Ippalpalli Tanda,78.2818527485,16.9725089909,hamlets,56,L,NULL,5,1969
H1360,Ippapadu,78.4720919411,16.7582643046,hamlets,56,L,NULL,5,1969
H1361,Ipparthy,79.0263808473,17.1464909658,hamlets,56,O,NULL,4,1987
H1362,Iranagaram,78.610839,17.871802,hamlets,56,K,NULL,9,1972
H1363,Irannagudem,78.354518,17.659553,hamlets,56,K,NULL,6,1975
H1364,Irannapalli,78.0976452216,16.969170042,hamlets,56,L,NULL,1,1969
H1365,Irannapet,78.230759,17.372522,hamlets,56,K,NULL,3,1987
H1366,Iravellikammagudem,79.0112267569,17.5009100164,hamlets,56,O,NULL,2,1967
H1367,Irigipalle,78.048619,17.632564,hamlets,56,K,NULL,2,1986
H1368,Irlaguda,78.742746,17.273032,hamlets,56,K,NULL,11,1976
H1369,Irlapalli,78.1942219082,16.8392254108,hamlets,56,L,NULL,1,1969
H1370,Irlapalli,77.839881,17.515559,hamlets,56,G,NULL,14,1969
H1371,Irnapalli,78.2294205426,16.8702479359,hamlets,56,L,NULL,1,1969
H1372,Irrigutta Tanda,78.230516,17.428857,hamlets,56,K,NULL,3,1987
H1373,Irven,78.708581264,16.7885180169,hamlets,56,L,NULL,9,1970
H1374,Isannapalli,78.4862136523,18.1333008292,hamlets,56,J,NULL,8,1978
H1375,Iskilla,79.1691120812,17.2937611076,hamlets,56,O,NULL,3,1987
H1376,Islampur,78.483579,17.872064,hamlets,56,K,NULL,5,1972
H1377,Ismailkhanguda,78.642908,17.461269,hamlets,56,K,NULL,11,1976
